diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3,ml_label
48,36,MFL,2025-04-15,18.9,44,610,True,Критический металлосс 43.7мм,недопустимо,43.7,533.0,12.2,high
49,46,VIK,2025-11-08,8.0,43,492,True,Коррозия/вмятина 20.0мм,допустимо с контролем,20.0,300.5,12.4,medium
50,13,MPK,2025-11-06,1.4,89,373,True,Опасная вмятина с гофром 8.6мм,недопустимо,8.6,77.7,19.0,high
51,1,VIK,2024-09-03,12.7,69,440,True,Опасная вмятина с гофром 26.8мм,недопустимо,26.8,396.4,21.0,high
52,36,TFI,2025-02-11,3.8,77,144,True,Трещина в сварном шве 16.2мм,недопустимо,16.2,141.9,17.3,high
53,21,RGK,2025-08-26,10.2,29,229,True,Глубокая коррозия стенки 36.3мм,недопустимо,36.3,248.5,16.6,high
54,33,MPK,2024-11-10,-17.1,43,519,True,Опасная вмятина с гофром 38.8мм,недопустимо,38.8,277.8,13.6,high
55,42,UZK,2023-06-03,30.6,93,489,True,Критический металлосс 42.7мм,недопустимо,42.7,222.8,17.2,high
56,21,RGK,2025-09-26,38.9,36,544,True,Продольная трещина 4.5мм,недопустимо,4.5,76.9,15.9,high
57,7,TFI,2023-07-25,-1.3,72,541,True,Критический металлосс 31.5мм,недопустимо,31.5,527.8,3.0,high
58,10,UZK,2025-12-23,31.6,55,609,True,Трещина в сварном шве 31.0мм,недопустимо,31.0,137.2,5.9,high
59,38,UZK,2024-04-20,27.9,61,793,True,Коррозия/вмятина 13.4мм,допустимо с контролем,13.4,177.9,2.2,medium
60,35,UZK,2023-06-01,21.3,83,409,True,Опасная вмятина с гофром 17.2мм,недопустимо,17.2,357.3,16.1,high
61,13,PVK,2025-09-16,21.9,27,774,True,Коррозия/вмятина 18.6мм,допустимо с контролем,18.6,233.8,8.5,medium
62,26,VIK,2023-01-17,24.5,61,335,True,Трещина в сварном шве 31.1мм,недопустимо,31.1,442.1,3.1,high
63,39,TFI,2024-12-22,17.8,30,416,True,Глубокая коррозия стенки 10.8мм,недопустимо,10.8,175.3,18.6,high
64,29,MFL,2025-01-17,-6.6,94,474,True,Глубокая коррозия стенки 6.7мм,недопустимо,6.7,199.4,18.4,high
65,34,MPK,2024-07-12,24.6,68,217,True,Продольная трещина 13.5мм,недопустимо,13.5,485.3,12.6,high
66,30,MFL,2023-10-16,37.1,96,474,True,Опасная вмятина с гофром 12.3мм,недопустимо,12.3,405.2,16.8,high
67,6,TFI,2025-03-19,15.3,72,210,True,Продольная трещина 25.0мм,недопустимо,25.0,285.6,16.8,high
68,44,UZK,2025-08-23,18.9,84,817,True,Глубокая коррозия стенки 39.3мм,недопустимо,39.3,343.2,22.1,high
69,20,RGK,2025-04-16,-12.5,93,238,True,Критический металлосс 4.9мм,недопустимо,4.9,60.1,23.9,high
70,25,PVK,2025-01-29,32.5,37,601,True,Глубокая коррозия стенки 33.5мм,недопустимо,33.5,550.8,11.2,high
71,40,PVK,2024-07-26,-12.3,72,657,True,Продольная трещина 18.2мм,недопустимо,18.2,279.4,22.9,high
72,42,VIK,2023-05-05,-12.8,52,757,True,Опасная вмятина с гофром 10.8мм,недопустимо,10.8,106.0,20.7,high
73,41,MPK,2023-02-13,-14.1,95,312,True,Глубокая коррозия стенки 16.7мм,недопустимо,16.7,574.0,19.3,high
74,38,UZK,2024-04-22,38.3,94,356,True,Глубокая коррозия стенки 9.0мм,недопустимо,9.0,526.3,2.1,high
75,12,MFL,2023-02-22,-8.1,31,229,True,Критический металлосс 17.7мм,недопустимо,17.7,465.8,15.0,high
76,48,PVK,2025-12-13,15.8,82,615,True,Коррозия/вмятина 5.6мм,допустимо с контролем,5.6,282.1,10.0,medium
77,15,MPK,2023-03-30,-14.5,86,511,True,Критический металлосс 40.3мм,недопустимо,40.3,395.8,8.6,high
78,28,RGK,2023-08-10,-9.5,41,381,True,Трещина в сварном шве 40.3мм,недопустимо,40.3,79.7,3.8,high
79,40,RGK,2024-10-27,-12.3,39,770,True,Опасная вмятина с гофром 27.5мм,недопустимо,27.5,199.2,13.1,high
80,42,TFI,2024-03-16,5.7,37,420,True,Опасная вмятина с гофром 39.4мм,недопустимо,39.4,263.5,20.2,high
81,28,VIK,2024-06-06,-12.7,37,481,True,Критический металлосс 9.3мм,недопустимо,9.3,538.4,3.5,high
82,9,MPK,2023-05-03,31.8,79,838,True,Продольная трещина 26.0мм,недопустимо,26.0,218.0,4.7,high
83,4,VIK,2024-10-01,30.3,69,669,True,Глубокая коррозия стенки 26.7мм,недопустимо,26.7,154.9,16.4,high
84,24,MFL,2024-07-24,17.0,96,126,True,Трещина в сварном шве 36.1мм,недопустимо,36.1,496.4,23.4,high
85,39,RGK,2024-07-01,-17.7,43,679,True,Продольная трещина 14.2мм,недопустимо,14.2,451.7,22.3,high
86,43,PVK,2023-05-23,3.4,83,449,True,Глубокая коррозия стенки 29.0мм,недопустимо,29.0,56.6,18.4,high
87,11,VIK,2024-09-30,26.3,97,710,False,,удовлетворительно,0.0,0.0,0.0,normal
88,6,MFL,2023-11-15,9.7,81,524,True,Опасная вмятина с гофром 28.3мм,недопустимо,28.3,403.9,8.0,high
89,18,UZK,2025-11-15,12.0,64,146,True,Опасная вмятина с гофром 20.6мм,недопустимо,20.6,193.0,16.9,high
90,15,PVK,2023-04-23,-3.4,66,222,True,Коррозия/вмятина 15.4мм,допустимо с контролем,15.4,154.1,5.0,medium
91,1,PVK,2025-05-31,-13.9,30,546,True,Продольная трещина 18.6мм,недопустимо,18.6,420.0,13.0,high
92,2,PVK,2023-06-09,14.8,76,826,False,,удовлетворительно,0.0,0.0,0.0,normal
93,41,PVK,2024-08-15,8.2,71,190,True,Трещина в сварном шве 3.9мм,недопустимо,3.9,215.4,19.6,high
94,28,TFI,2023-08-05,24.5,53,441,True,Продольная трещина 27.1мм,недопустимо,27.1,322.9,10.7,high
95,50,UZK,2023-06-06,2.0,43,341,True,Продольная трещина 7.7мм,недопустимо,7.7,315.4,21.9,high
96,7,UZK,2024-06-08,36.2,88,575,True,Глубокая коррозия стенки 27.7мм,недопустимо,27.7,450.5,16.4,high
97,49,MPK,2025-07-08,32.3,66,742,False,,удовлетворительно,0.0,0.0,0.0,normal
98,21,UZK,2025-06-19,-14.8,89,175,True,Коррозия/вмятина 21.1мм,допустимо с контролем,21.1,203.5,8.0,medium
99,20,PVK,2025-07-14,17.1,89,493,True,Критический металлосс 18.1мм,недопустимо,18.1,195.0,16.2,high
100,30,MPK,2023-03-26,10.6,32,561,True,Опасная вмятина с гофром 36.2мм,недопустимо,36.2,392.0,9.1,high
101,7,TFI,2024-12-04,-13.2,47,140,False,,удовлетворительно,0.0,0.0,0.0,normal
102,16,RGK,2025-06-15,11.9,45,472,False,,удовлетворительно,0.0,0.0,0.0,normal
103,24,VIK,2025-03-04,-14.2,37,671,True,Продольная трещина 16.9мм,недопустимо,16.9,362.9,19.4,high
104,44,PVK,2024-08-04,1.0,43,458,True,Глубокая коррозия стенки 37.9мм,недопустимо,37.9,560.8,15.3,high
105,20,RGK,2025-03-13,28.4,92,195,True,Продольная трещина 32.1мм,недопустимо,32.1,85.7,14.3,high
106,42,RGK,2025-05-17,36.0,87,296,True,Продольная трещина 3.7мм,недопустимо,3.7,206.8,22.9,high
107,15,UZK,2023-11-14,-15.8,68,732,True,Трещина в сварном шве 37.6мм,недопустимо,37.6,94.6,19.0,high
108,9,MPK,2025-02-10,23.1,30,520,True,Глубокая коррозия стенки 10.4мм,недопустимо,10.4,414.1,15.7,high
109,24,RGK,2024-05-01,16.8,82,339,False,,удовлетворительно,0.0,0.0,0.0,normal
110,35,UZK,2024-09-25,26.7,49,476,False,,удовлетворительно,0.0,0.0,0.0,normal
111,44,MPK,2025-06-21,37.1,50,719,True,Коррозия/вмятина 14.6мм,допустимо с контролем,14.6,246.2,13.6,medium
112,9,TFI,2024-05-27,30.5,61,185,True,Трещина в сварном шве 22.7мм,недопустимо,22.7,240.5,22.6,high
113,49,UZK,2024-07-12,28.6,69,127,True,Глубокая коррозия стенки 24.0мм,недопустимо,24.0,488.8,4.0,high
114,27,MFL,2025-03-22,0.2,37,831,True,Критический металлосс 12.7мм,недопустимо,12.7,577.0,10.2,high
115,42,VIK,2023-10-27,25.3,85,559,True,Глубокая коррозия стенки 14.8мм,недопустимо,14.8,488.1,17.3,high
116,40,MFL,2023-06-12,12.1,39,395,True,Трещина в сварном шве 11.8мм,недопустимо,11.8,120.7,22.7,high
117,16,VIK,2023-09-07,29.7,88,711,True,Критический металлосс 20.2мм,недопустимо,20.2,468.7,12.1,high
118,35,MFL,2025-11-21,-4.3,78,291,True,Продольная трещина 32.5мм,недопустимо,32.5,197.3,2.0,high
119,43,RGK,2023-06-25,13.6,74,581,True,Трещина в сварном шве 17.8мм,недопустимо,17.8,554.8,14.0,high
120,3,RGK,2025-03-03,-3.5,27,465,False,,удовлетворительно,0.0,0.0,0.0,normal
121,5,VIK,2024-05-08,17.8,67,236,False,,удовлетворительно,0.0,0.0,0.0,normal
122,3,VIK,2024-11-24,-8.0,84,812,False,,удовлетворительно,0.0,0.0,0.0,normal
123,31,RGK,2024-01-09,-14.4,83,137,False,,удовлетворительно,0.0,0.0,0.0,normal
124,19,UZK,2023-03-31,32.5,65,417,False,,удовлетворительно,0.0,0.0,0.0,normal
125,33,PVK,2025-08-27,31.4,67,379,True,Критический металлосс 33.9мм,недопустимо,33.9,143.2,9.9,high
126,8,TFI,2025-01-23,37.5,88,808,True,Продольная трещина 19.4мм,недопустимо,19.4,277.5,23.0,high
127,32,VIK,2025-11-29,38.7,48,658,True,Коррозия/вмятина 6.4мм,допустимо с контролем,6.4,269.2,11.5,medium
128,19,VIK,2023-07-30,-8.5,81,459,True,Опасная вмятина с гофром 30.1мм,недопустимо,30.1,205.5,15.3,high
129,29,MFL,2024-12-23,6.8,32,176,False,,удовлетворительно,0.0,0.0,0.0,normal
130,43,RGK,2025-04-11,30.4,81,135,True,Глубокая коррозия стенки 35.8мм,недопустимо,35.8,406.9,23.0,high
131,9,MFL,2024-04-28,2.9,74,680,False,,удовлетворительно,0.0,0.0,0.0,normal
132,3,MPK,2023-11-11,36.1,72,554,False,,удовлетворительно,0.0,0.0,0.0,normal
133,49,MFL,2023-10-09,-16.5,48,611,True,Критический металлосс 19.3мм,недопустимо,19.3,390.8,7.5,high
134,34,PVK,2023-08-30,21.6,87,304,True,Продольная трещина 13.7мм,недопустимо,13.7,281.0,23.9,high
135,8,UZK,2023-06-01,20.1,33,663,True,Продольная трещина 39.8мм,недопустимо,39.8,280.4,3.9,high
136,35,VIK,2024-09-06,22.6,47,470,False,,удовлетворительно,0.0,0.0,0.0,normal
137,33,UZK,2023-09-06,27.1,55,605,False,,удовлетворительно,0.0,0.0,0.0,normal
138,2,VIK,2025-01-25,-0.4,86,638,True,Критический металлосс 43.3мм,недопустимо,43.3,110.1,21.5,high
139,27,TFI,2025-04-18,-13.8,65,757,False,,удовлетворительно,0.0,0.0,0.0,normal
140,5,PVK,2025-08-12,1.6,95,755,False,,удовлетворительно,0.0,0.0,0.0,normal
141,38,UZK,2023-09-22,-0.7,45,430,True,Глубокая коррозия стенки 40.3мм,недопустимо,40.3,69.9,4.7,high
142,46,UZK,2024-12-09,11.6,61,180,False,,удовлетворительно,0.0,0.0,0.0,normal
143,17,UZK,2024-07-16,-8.4,44,275,True,Коррозия/вмятина 15.4мм,допустимо с контролем,15.4,328.1,13.1,medium
144,43,MPK,2024-11-22,14.1,28,183,False,,удовлетворительно,0.0,0.0,0.0,normal
145,3,RGK,2024-06-26,25.7,78,732,False,,удовлетворительно,0.0,0.0,0.0,normal
146,41,MFL,2025-10-16,13.1,63,594,False,,удовлетворительно,0.0,0.0,0.0,normal
147,16,TFI,2025-04-11,9.6,51,448,True,Коррозия/вмятина 6.0мм,допустимо с контролем,6.0,72.4,11.7,medium
148,39,UZK,2024-10-02,0.2,69,508,False,,удовлетворительно,0.0,0.0,0.0,normal
149,9,TFI,2025-01-28,7.6,43,199,True,Коррозия/вмятина 7.4мм,допустимо с контролем,7.4,170.5,4.7,medium
150,4,VIK,2025-02-25,5.8,45,435,False,,удовлетворительно,0.0,0.0,0.0,normal
151,37,RGK,2024-10-02,10.4,36,502,True,Продольная трещина 9.5мм,недопустимо,9.5,577.8,12.3,high
152,33,PVK,2024-05-08,32.3,85,392,True,Коррозия/вмятина 17.5мм,допустимо с контролем,17.5,67.3,12.9,medium
153,35,MFL,2023-08-09,-15.4,31,683,True,Продольная трещина 39.2мм,недопустимо,39.2,432.9,18.8,high
154,36,UZK,2025-01-12,29.0,40,231,True,Продольная трещина 6.0мм,недопустимо,6.0,312.3,18.8,high
155,7,PVK,2025-02-03,1.3,71,247,False,,удовлетворительно,0.0,0.0,0.0,normal
156,13,MPK,2025-11-08,11.6,44,720,True,Опасная вмятина с гофром 4.7мм,недопустимо,4.7,61.0,17.7,high
157,33,UZK,2024-11-02,0.2,75,731,False,,удовлетворительно,0.0,0.0,0.0,normal
158,48,TFI,2024-09-04,10.9,90,645,False,,удовлетворительно,0.0,0.0,0.0,normal
159,32,RGK,2024-09-05,5.7,64,842,True,Коррозия/вмятина 3.7мм,допустимо с контролем,3.7,218.9,4.4,medium
160,45,RGK,2023-02-24,-2.9,54,838,False,,удовлетворительно,0.0,0.0,0.0,normal
161,4,MPK,2025-09-10,28.8,56,132,True,Глубокая коррозия стенки 28.8мм,недопустимо,28.8,374.7,20.5,high
162,37,RGK,2023-08-14,-6.4,89,726,True,Коррозия/вмятина 21.1мм,допустимо с контролем,21.1,266.1,11.1,medium
163,31,TFI,2023-05-08,11.6,96,432,False,,удовлетворительно,0.0,0.0,0.0,normal
164,43,PVK,2025-12-12,2.2,58,724,True,Трещина в сварном шве 42.2мм,недопустимо,42.2,288.2,13.7,high
165,31,UZK,2024-05-19,22.2,87,424,True,Продольная трещина 15.2мм,недопустимо,15.2,548.4,23.6,high
166,31,VIK,2024-07-14,28.6,43,397,True,Опасная вмятина с гофром 26.5мм,недопустимо,26.5,333.3,21.7,high
167,3,VIK,2023-06-11,-6.5,93,377,True,Коррозия/вмятина 21.1мм,допустимо с контролем,21.1,178.5,12.5,medium
168,36,RGK,2024-07-10,-5.1,54,153,True,Трещина в сварном шве 28.2мм,недопустимо,28.2,356.9,7.3,high
169,7,PVK,2024-11-07,-12.3,42,105,False,,удовлетворительно,0.0,0.0,0.0,normal
170,36,UZK,2025-04-13,32.2,85,588,False,,удовлетворительно,0.0,0.0,0.0,normal
171,42,UZK,2024-08-11,-4.8,29,279,True,Трещина в сварном шве 29.5мм,недопустимо,29.5,530.3,4.0,high
172,27,TFI,2023-12-27,-15.9,75,607,False,,удовлетворительно,0.0,0.0,0.0,normal
173,12,RGK,2024-08-15,-17.5,97,717,False,,удовлетворительно,0.0,0.0,0.0,normal
174,7,VIK,2024-08-05,30.5,84,379,True,Глубокая коррозия стенки 29.3мм,недопустимо,29.3,323.1,21.6,high
175,13,TFI,2023-08-19,24.0,62,681,True,Критический металлосс 33.0мм,недопустимо,33.0,390.1,17.8,high
176,44,TFI,2024-01-31,0.7,76,785,True,Трещина в сварном шве 38.1мм,недопустимо,38.1,524.4,20.2,high
177,7,UZK,2023-10-15,25.0,67,409,True,Опасная вмятина с гофром 41.4мм,недопустимо,41.4,43.7,10.4,high
178,38,RGK,2023-01-24,-0.5,76,802,True,Опасная вмятина с гофром 17.7мм,недопустимо,17.7,167.6,16.7,high
179,33,RGK,2024-09-28,18.4,62,476,False,,удовлетворительно,0.0,0.0,0.0,normal
180,40,UZK,2024-03-24,9.3,83,720,False,,удовлетворительно,0.0,0.0,0.0,normal
181,24,PVK,2025-08-22,27.7,52,353,False,,удовлетворительно,0.0,0.0,0.0,normal
182,44,TFI,2023-06-17,-14.5,95,617,True,Критический металлосс 24.7мм,недопустимо,24.7,235.4,22.2,high
183,13,MPK,2023-11-03,9.9,90,556,True,Трещина в сварном шве 38.0мм,недопустимо,38.0,278.6,17.0,high
184,4,PVK,2023-09-28,28.0,27,505,True,Коррозия/вмятина 21.7мм,допустимо с контролем,21.7,71.2,12.2,medium
185,17,TFI,2023-01-07,15.0,30,533,False,,удовлетворительно,0.0,0.0,0.0,normal
186,23,RGK,2023-05-11,-16.2,77,284,True,Опасная вмятина с гофром 5.5мм,недопустимо,5.5,522.9,23.7,high
187,50,UZK,2025-05-10,3.4,94,236,True,Опасная вмятина с гофром 39.5мм,недопустимо,39.5,282.2,22.2,high
188,42,TFI,2024-12-13,29.6,27,405,True,Глубокая коррозия стенки 43.7мм,недопустимо,43.7,252.3,4.8,high
189,30,RGK,2025-05-18,-7.3,39,132,True,Продольная трещина 36.8мм,недопустимо,36.8,173.7,9.6,high
190,43,PVK,2023-02-02,20.3,31,350,True,Коррозия/вмятина 5.8мм,допустимо с контролем,5.8,360.7,11.8,medium
191,48,MFL,2025-04-03,10.7,62,339,True,Глубокая коррозия стенки 25.1мм,недопустимо,25.1,447.4,19.1,high
192,47,MPK,2024-10-15,38.2,91,326,True,Глубокая коррозия стенки 34.7мм,недопустимо,34.7,481.9,7.2,high
193,27,VIK,2024-07-17,13.7,31,452,True,Опасная вмятина с гофром 41.9мм,недопустимо,41.9,515.0,22.1,high
194,42,RGK,2025-02-19,0.2,78,518,False,,удовлетворительно,0.0,0.0,0.0,normal
195,10,VIK,2025-02-09,27.9,32,675,True,Глубокая коррозия стенки 25.1мм,недопустимо,25.1,170.1,7.0,high
196,27,PVK,2025-12-21,30.3,36,648,True,Опасная вмятина с гофром 13.0мм,недопустимо,13.0,149.8,16.2,high
197,47,TFI,2024-01-26,-13.9,96,322,True,Коррозия/вмятина 18.5мм,допустимо с контролем,18.5,366.7,2.9,medium
198,31,UZK,2024-11-12,24.6,86,348,True,Критический металлосс 40.3мм,недопустимо,40.3,154.4,6.2,high
199,45,MPK,2024-02-23,8.6,70,415,True,Коррозия/вмятина 12.8мм,допустимо с контролем,12.8,213.7,8.2,medium
200,17,VIK,2025-11-16,8.6,85,427,False,,удовлетворительно,0.0,0.0,0.0,normal
